Ciudad Juarez Int'l, CJS, -106.4358466310554, 31.635756620195146
Katunayake Int'l, CMB, 79.88525734215062, 7.1780771054422114
Cairns Int'l, CNS, 145.75358484439977, -16.876742155406177
Chiang Mai Int'l, CNX, 98.96811812415933, 18.768847391967526
City of Colorado Springs, COS, -104.70088027411134, 38.79742487791252
Ign. Alberto Ongay Int'l, CPE, -90.50362837340384, 19.81422479920744
Changsha Huanghua Int'l, CSX, 113.21405420325205, 28.189921861945066
Greater Cincinnati Int'l, CVG, -84.65616991533919, 39.05541890478304
Da Nang, DAD, 108.20270625793569, 16.05314414516696
Dallas Love Field, DAL, -96.84986377097995, 32.84442537327384
Damascus Int'l, DAM, 36.51289547181257, 33.41143667027319
Enrique Malek Int'l, DAV, -82.43175833693866, 8.391261061169175
Aba Tenna D. Yilma Int'l, DIR, 41.857756722253, 9.61267784753569
Bali Int'l, DPS, 115.16232296110661, -8.744757315956518
Des Moines Int'l, DSM, -93.64846125637362, 41.5327904242113
Entebbe Int'l, EBB, 32.4427573135214, 0.04494094938867206
Kisangani Bangoka Int'l, FKI, 25.330271489621154, 0.4922251369175005
Fuzhou Changle Int'l, FOC, 119.6680438209992, 25.931823314814313
Lokpriya G. Bordoloi Int'l, GAU, 91.58822905818697, 26.105247592425503
Gdansk Lech Walesa, GDN, 18.468442216591136, 54.380702535292464
Point Salines Int'l, GND, -61.78585299092849, 12.007268305428271
Nizhny Novgorod Int'l, GOJ, 43.789633706293515, 56.21855259106556
Gen. José M. Yáñez Int'l, GYM, -110.9216512704022, 27.969455396282893
Hohhot Baita Int'l, HET, 111.81468182162591, 40.85406009065522
Helena Reg., HLN, -111.9898968960076, 46.61020435289996
Gen. Ignacio P. Garcia Int'l, HMO, -111.0519017118191, 29.090077252344535
Dulles Int'l, IAD, -77.44779257692062, 38.95277403795302
Hilo Int'l, ITO, -155.0396297334349, 19.714797686866262
Jackson Int'l, JAN, -90.07509862769238, 32.31006002736351
Jacksonville Int'l, JAX, -81.68357672783112, 30.491352730947966
Kuching Int'l, KCH, 110.3418370543153, 1.487207937790097
Kigali Int'l, KGL, 30.13487681878561, -1.9636544366413797
Kraków-Balice, KRK, 19.800977284450408, 50.07226306483314
Kurumoch, KUF, 50.14726552101905, 53.50838481909353
Guilin Liangjiang Int'l, KWL, 110.04689349777009, 25.217605525229324
Laoag Int'l, LAO, 120.53387619612701, 18.182418086637874
LaGuardia, LGA, -73.8719858204814, 40.77455393988576
London Gatwick, LGW, -0.16296163913945588, 51.155756751927456
Ljubljana, LJU, 14.454812628326566, 46.230544555448624
Amausi Int'l, LKO, 80.88417197324722, 26.763932870091633
La Plata, LPG, -57.89538206365101, -34.9655441559234
Gen. Sevando Canales, MAM, -97.53082171211871, 25.770841264061858
Manchester Int'l, MAN, -2.2733715906942735, 53.36248960665181
Kansas City Int'l, MCI, -94.71591485791544, 39.297895826365945
Seeb Int'l, MCT, 58.2904804753493, 23.588570417585636
Habib Bourguiba Int'l, MIR, 10.75336818505404, 35.76071044217803
Marseille Provence Airport, MRS, 5.221379177203373, 43.44106000164679
Quetzalcoatl Int'l, NLD, -99.5680081930063, 27.449689650831623
Nanning Wuwu Int'l, NNG, 108.16801227333096, 22.612037054178508
Xoxocotlán Int'l, OAX, -96.72179593849754, 17.000559256974505
Kahului, OGG, -156.4374295813534, 20.89328851511117
Will Rogers, OKC, -97.59611775420922, 35.39527749117442
Norfolk Int'l, ORF, -76.2044231712327, 36.89823946736742
Palm Beach Int'l, PBI, -80.09018933833873, 26.688441666432965
Pengel Int'l, PBM, -55.199911389290236, 5.455999677974393
Bolshesavino, PEE, 56.019560282029694, 57.919771123169134
Penang Int'l, PEN, 100.26578638095476, 5.292656277904887
Port Harcourt Int'l, PHC, 6.9498974272319085, 5.007003476739435
Port Hedland Int'l, PHE, 118.63179781561529, -20.378127296072336
Pierre Regional, PIR, -100.29264198170532, 44.38015346687622
Greater Pittsburgh Int'l, PIT, -80.2561290571918, 40.496051891528495
Pago Pago Int'l, PPG, -170.71330705373444, -14.329064185030566
Birmingham Int'l, BHX, -1.7337317043445242, 52.45290855428381
Roberts Int'l, ROB, -10.353085186793352, 6.241834565545255
Raipur, RPR, 81.74037759152014, 21.18598685614469
El Salvador Int'l, SAL, -89.0572035692743, 13.444748122861604
San Diego Int'l, SAN, -117.19751102573103, 32.73226455701319
San Antonio Int'l, SAT, -98.4719699991559, 29.526620339131505
Savannah Int'l, SAV, -81.20996477509134, 32.13564155229021
Antonio Maceo, SCU, -75.83988776397909, 19.972428871762215
Ponciano Arriaga Int'l, SLP, -100.93647781626697, 22.255713049590337
Sacramento Int'l, SMF, -121.58789487772277, 38.6927238925554
Cibao Int'l, STI, -70.69417832244676, 19.46592191528884
Koltsovo, SVX, 60.80580334321738, 56.73224561204597
Syracuse Hancock Int'l, SYR, -76.1130789991049, 43.13178449437413
Tabriz, TBZ, 46.244713373574, 38.131110768817514
Torreon Int'l, TRC, -103.39878782857888, 25.56321643998958
Tulsa Int'l, TUL, -95.88988227154202, 36.19012756519499
Mcghee Tyson, TYS, -83.98993783275846, 35.80574480270883
Ufa Int'l, UFA, 55.884077341183726, 54.56513235789718
Hewanorra Int'l, UVF, -60.949973772346056, 13.736523805048892
Windhoek Hosea Kutako Int'l, WDH, 17.463225902813253, -22.486953120204117
Sault Ste Marie, YAM, -84.50060899997175, 46.485417510192555
Dawson Cr., YDQ, -120.18559561910142, 55.7394117074557
Edmonton Int'l, YEG, -113.5844925644056, 53.307200161918324
Halifax Int'l, YHZ, -63.514965250167336, 44.886545450100954
Kamloops, YKA, -120.44173476396232, 50.70519551845913
Sudbury, YSB, -80.79577478171052, 46.622750820489316
Saint John, YSJ, -65.89055736811677, 45.329230595501656
Prince George, YXS, -122.67401474398616, 53.884248575113766
Victoria Int'l, YYJ, -123.43062453952774, 48.64052948217902
Zamboanga Int'l, ZAM, 122.06243232163732, 6.919757748058303
Lanzhou Zhongchuan, ZGC, 103.61541536304331, 36.50788424612367
Albany Int'l, ALB, -73.80935188431725, 42.745661980172905
General Mitchell Int'l, MKE, -87.90210562507438, 42.94791987295855
Wang-Chia Tun Airbase, NULL, 114.24694737615044, 30.60171411967017
Sanya Phoenix Int'l, SYX, 109.40823949107957, 18.309095990859316
Lhasa Gonggar, LXA, 90.9005610194027, 29.29369361231842
Hotan, HTN, 79.87230052121915, 37.04003635097652
Dresden, DRS, 13.764967144004661, 51.125091242887116
Kenitra Air Base, NNA, -6.5977536281159965, 34.298667363822325
Annemasse, QNJ, 6.264910853641591, 46.19572832862606
Nogales Int'l, NOG, -110.97272130167508, 31.225537174115924
Strasbourg, SXB, 7.627841966889242, 48.54469617217594
Cologne/Bonn, CGN, 7.122359755245386, 50.87825966294709
Kimhae Int'l, PUS, 128.9488013790388, 35.17028406368295
Jeju Int'l, CJU, 126.49162940197242, 33.52471731503988
Stavanger Sola, SVG, 5.629810329721799, 58.88215648421848
Trondheim Vaernes, TRD, 10.916809524144515, 63.472029381716986
Corumbá Int'l, CMG, -57.663607892554346, -19.01416628855335
Madeira, FNC, -16.775637453121334, 32.69336428474887
Foz do Iguaçu Int'l, IGU, -54.48859227356332, -25.597683216210232
Gov. Jorge Teixeira de Oliveira Int'l, PVH, -63.89846250042134, -8.714424828592882
Bilbao, BIO, -2.9060901167980533, 43.30508298111947
Palma de Mallorca, PMI, 2.729976602006474, 39.56577585862541
Tenerife N., TFN, -16.346317567926352, 28.487577026773145
Gothenburg, GOT, 12.29382690925731, 57.685749353487864
Lulea, LLA, 22.123027124394543, 65.54903624776163
Abu Dhabi Int'l, AUH, 54.646329322555786, 24.42722715297642
Mohamed Boudiaf Int'l, CZL, 6.621946651812188, 36.28344094416007
Aswan Int'l, ASW, 32.82443724629733, 23.968276544177797
Rovaniemi, RVN, 25.829440976045195, 66.55955641685094
Cheddi Jagan Int'l, GEO, -58.25411919258886, 6.498552908135722
Cochin Int'l, COK, 76.39051985020242, 10.155118762811767
Eldoret Int'l, EDL, 35.223693065830126, 0.4050714754603605
Incheon Int'l, ICN, 126.45087598079584, 37.449208862434624
Federal de Bachigualato Int'l, CUL, -107.46986379289618, 24.766804039046114
Benazir Bhutto Int'l, ISB, 73.10079364718818, 33.607445750752625
Brussels, BRU, 4.484640324082722, 50.89729496415108
Abuja Int'l, ABV, 7.2702599397435606, 9.00437659781094
Arcata-Eureka, ACV, -124.10706552013855, 40.97192453813144
Austin-Bergstrom Int'l, AUS, -97.66683676460543, 30.202108192074945
Antalya, AYT, 30.80255264394152, 36.915323305186774
Belfast Int'l, BFS, -6.2161694373495795, 54.66155754701032
Orio Al Serio, BGY, 9.698917693997402, 45.66549805606945
Kota Kinabalu Int'l, BKI, 116.05108787336903, 5.922894454748071
Bengaluru Int'l, BLR, 77.70955798895749, 13.200610806960903
Canberra Int'l, CBR, 149.19076053967132, -35.3071855902909
Port Columbus Int'l, CMH, -82.8840306426634, 39.9981181922432
Mohamed V Int'l, CMN, -7.581455990257197, 33.374727481539615
Düsseldorf Int'l, DUS, 6.76494446612174, 51.2781820420774
Esenboğa Int'l, ESB, 32.99301007720143, 40.11512782732336
Hamilton Int'l, HLZ, 175.33622143270816, -37.865841148482694
Rajiv Gandhi Int'l, HYD, 78.42953613451998, 17.235983150747067
John F Kennedy Int'l, JFK, -73.78632686092955, 40.645959558408144
Boryspil Int'l, KBP, 30.89516216155281, 50.34090233887696
Khartoum, KRT, 32.550153296632956, 15.59222265308578
Dane Cty. Reg. (Truax Field), MSN, -89.34578478944866, 43.13630823858675
Minsk Int'l, MSQ, 28.034193334637767, 53.88937923980054
Palermo, PMO, 13.105530988863753, 38.186335108489494
T.F. Green, PVD, -71.4357841445789, 41.726001984718906
Southwest Florida Int'l, RSW, -81.75512314093055, 26.527928806765104
Shenyang Taoxian Int'l, SHE, 123.4879744303385, 41.634789133958215
Sharjah Int'l, SHJ, 55.52050719488528, 25.321196401906818
San Jose Int'l, SJC, -121.92942898353154, 37.36949059089655
John Wayne, SNA, -117.8614892203934, 33.6794857329549
Stuttgart, STR, 9.193951089455357, 48.69010513589129
Nacional Tobías Bolaños, SYQ, -84.13860919715941, 9.958278519196229
Shenzhen Bao'an Int'l, SZX, 113.81585275108512, 22.64650771478675
Louisville Int'l, SDF, -85.74170275973673, 38.18602071526992
Geneva, GVA, 6.107945774236034, 46.23100951015795
Lyon-Saint Exupery, LYS, 5.075944318134586, 45.72101868346691
Kansai Int'l, KIX, 135.24445977247638, 34.43479416292695
Lisbon Portela, LIS, -9.130694409310712, 38.770762342751425
Tancredo Neves Int'l, CNF, -43.96358152099491, -19.63278212187474
Bromma, BMA, 17.945617540614503, 59.35559020651122
Juanda Int'l, SUB, 112.77703459493297, -7.383578985275999
Astor Piazzolla Int'l, MDQ, -57.581615093239215, -37.93321612044816
Owen Roberts Int'l, GCM, -81.35767061622893, 19.29591074371222
Zhengzhou Xinzheng Int'l, CGO, 113.84183130284451, 34.52630271989567
Dalian Zhoushuizi Int'l, DLC, 121.53891378010117, 38.96157023002216
Heraklion Int'l, HER, 25.17405582432718, 35.33690241010455
Tbilisi Int'l, TBS, 44.964614614166365, 41.66944201872605
Cascais, XXC, -9.354582402639275, 38.72353532083235
Kaohsiung Int'l, KHH, 120.34515634215063, 22.57170610544221
Sadiq Abubakar III, SKO, 5.200226160326513, 12.917482416618078
Mariscal Sucre Int'l, UIO, -78.48999255457005, -0.14555240846688244
Karachi Civil, KHI, 67.15212835929466, 24.898524368959485
Kishinev S.E., KIV, 28.93604875622555, 46.93416199003912
Jorge Chávez, LIM, -77.10756569313422, -12.0237161502221
Thunder Bay Int'l, YQT, -89.31214212381362, 48.37188114925079
Vilnius, VNO, 25.28071644972846, 54.64305493075424
Hsien Yang, XIY, 108.75581134215064, 34.442939105442214
Del Norte Int'l, NTR, -100.2383941865767, 25.859873767729045
Fua'amotu Int'l, TBU, -175.135635, -21.24861
Esfahan Int'l, IFN, 51.87639168126809, 32.74608053443211
Harare Int'l, HRE, 31.1014, -17.9228
Kuwait Int'l, KWI, 47.97148255933165, 29.239680058158292
Macdonald-Cartier Int'l, YOW, -75.66489338702053, 45.3201348196531
Kabul Int'l, KBL, 69.21007362708741, 34.56339788641491
Abidjan Port Bouet, ABJ, -3.9322192916763594, 5.254398445149204
General Juan N Alvarez Int'l, ACA, -99.75450856196812, 16.761967352779976
Kotoka Int'l, ACC, -0.17140285566081673, 5.606981523811933
Bole Int'l, ADD, 38.7931904366343, 8.981730275810992
Aden Int'l, ADE, 45.030602, 12.8278
Adelaide Int'l, ADL, 138.5321014576991, -34.9405860275154
Almaty Int'l, ALA, 77.01204587711747, 43.34649431447929
Houari Boumediene, ALG, 3.212073535165055, 36.69972066635346
Aleppo Int'l, ALP, 37.22734140578282, 36.18462373143136
Sardar Vallabhbhai Patel Int'l, AMD, 72.62090008843316, 23.070745463588118
Cerro Moreno Int'l, ANF, -70.44099085094066, -23.448954524831667
Ashkhabad Northwest, ASB, 58.363965920824604, 37.98485343895699
Yohannes Iv Int'l, ASM, 38.90635401363214, 15.29361596964986
Silvio Pettirossi Int'l, ASU, -57.51390782471363, -25.241659253381577
Bermuda Int'l, BDA, -64.70277406865142, 32.359173960158074
Surcin, BEG, 20.291284594662077, 44.81907666544326
Beirut Int'l, BEY, 35.4930853618161, 33.825440061866765
Bairagarh, BHO, 77.34087147135794, 23.285568486980882
Bamako Sénou, BKO, -7.947272269708012, 12.539336342586719
Nashville Int'l, BNA, -86.66928673563747, 36.13148763616973
Brisbane Int'l, BNE, 153.1202564188439, -27.38539659390988
Boise Air Terminal, BOI, -116.2218410705487, 43.5689592234704
Wiley Post Will Rogers Mem., BRW, -156.771835, 71.289299
Greater Buffalo Int'l, BUF, -78.73199655233083, 42.93403374935259
Bulawayo, BUQ, 28.622552042904037, -20.015568409490825
Brunei Int'l, BWN, 114.93311902920937, 4.945475282276854
Guangzhou Baiyun Int'l, CAN, 113.29751655217066, 23.3891511573243
Carriel Sur Int'l, CCP, -73.06210617462139, -36.7763727437881
Netaji Subhash Chandra Bose Int'l, CCU, 88.44000101301965, 22.645389378506415
Chittagong, CGP, 91.81471071623834, 22.24556585857375
Christchurch Int'l, CHC, 172.53867556522317, -43.48854867841038
Conakry, CKY, -13.621065625167132, 9.574181158500823
Hopkins Int'l, CLE, -81.83844060640457, 41.41119161249661
Alfonso Bonilla Aragón Int'l, CLO, -76.38507147280909, 3.5432863512321924
Cotonou Cadjehon, COO, 2.383800072435198, 6.3582465034691
Ingeniero Ambrosio L.V. Taravella Int'l, COR, -64.21231576708007, -31.31568116848888
Rafael Nunez, CTG, -75.51233495596824, 10.444938176491519
Cancún, CUN, -86.87441725066944, 21.04019667144003
General R F Villalobos Int'l, CUU, -105.969204692629, 28.70399849976794
Zia Int'l Dhaka, DAC, 90.40492415992367, 23.84812432181269
Darwin Int'l, DRW, 130.8775014367739, -12.40805599665558
Louis Botha, DUR, 30.945708194088084, -29.965914250828032
Lubumbashi Luano Int'l, FBM, 27.5292, -11.5908
Saiss, FEZ, -4.982146376783026, 33.930525184467264
Kinshasa N Djili Int'l, FIH, 15.446516207456082, -4.389168821975817
Freetown Lungi, FNA, -13.200229678648256, 8.615423617263689
Sunan, FNJ, 125.67532157120056, 39.200177166765556
Vasilyevka, FRU, 74.46880033990898, 43.055452723330326
Sir Seretse Khama Int'l, GBE, 25.92438082641467, -24.558071808944057
Don Miguel Hidalgo Int'l, GDL, -103.30076622275178, 20.524686348517278
Glasgow Int'l, GLA, -4.431677969951069, 55.86418285703546
La Aurora, GUA, -90.53018111137798, 14.588160829005092
Simon Bolivar Int'l, GYE, -79.88700964393296, -2.1583379069913615
Noi Bai, HAN, 105.80375943680576, 21.214559670724526
José Martí Int'l, HAV, -82.4074206289499, 22.99735333644277
Borg El Arab Int'l, HBE, 29.692666015230046, 30.91837127862389
King Abdul Aziz Int'l, JED, 39.150499678044795, 21.670685787812808
Kano Mallam Aminu Int'l, KAN, 8.522137183957666, 12.045707160174642
Kashi, KHG, 76.01301480600748, 39.537968630625755
Norman Manley Int'l, KIN, -76.77868976165765, 17.937575155275226
Tribhuvan Int'l, KTM, 85.357139531668, 27.700281675160912
Luanda 4 de Fevereiro, LAD, 13.234795750269944, -8.84831327917379
Pulkovo 2, LED, 30.30709764546479, 59.805406160189726
Allama Iqbal Int'l, LHE, 74.41088101817482, 31.520629651820634
Kamuzu Int'l, LLW, 33.78278850197883, -13.788622823745978
Lagos Murtala Muhammed, LOS, 3.3211243528133374, 6.5782594454046714
El Alto Int'l, LPB, -68.17800552779448, -16.509879221397668
Lusaka Int'l, LUN, 28.44554432110191, -15.326852250944736
Luxor, LXR, 32.70329708486226, 25.673034778602332
Chennai Int'l, MAA, 80.16377597315451, 12.982530166915435
La Chinita Int'l, MAR, -71.72376880946867, 10.555759468497213
José María Córdova, MDE, -75.4269557399772, 6.171001614358001
Memphis Int'l, MEM, -89.98162803532371, 35.04441012400894
Augusto Cesar Sandino Int'l, MGA, -86.1712846229543, 12.144635873435028
Mashhad, MHD, 59.64219435740293, 36.22755031349836
Miami Int'l, MIA, -80.2789718277441, 25.79494072124062
Lic M Crecencio Rejon Int'l, MID, -89.66302357364343, 20.933860386429597
Luqa, MLA, 14.495264455505483, 35.848930794350125
Moi Int'l, MBA, 39.60266318703833, -4.032652625796572
Moshoeshoe I Int'l, MSU, 27.559216033361427, -29.45557400461012
New Orleans Int'l, MSY, -90.25669394805942, 29.985114146062223
Multan, MUX, 71.41899543293198, 30.195078090496487
Carrasco Int'l, MVD, -56.026636146282, -34.84104859885686
General Rafael Buelna Int'l, MZT, -106.27001661788533, 23.16659609713445
Nassau Int'l, NAS, -77.46484722909442, 25.048691060086554
Ndjamena, NDJ, 15.03304463855593, 12.129540018411483
Niamey, NIM, 2.1773067118412497, 13.476757280794157
Mactan-Cebu Int'l, CEB, 123.97913450866376, 10.315875672729177
Nova Lisboa, NOV, 15.749761845959533, -12.802541457591508
Eppley Airfield, OMA, -95.89941579531211, 41.29971114530123
Nome, OME, -165.44164171228104, 64.50722070266309
Ouagadougou, OUA, -1.5138053616511347, 12.353580026047329
Mais Gate Int'l, PAP, -72.29447802604733, 18.57568290542864
Puebla, PBC, -98.37575979042302, 19.16379354658405
Portland Int'l, PDX, -122.5927388812541, 45.58895693153053
Perth Int'l, PER, 115.9742249422326, -31.941129794578288
H F Verwoerd, PLZ, 25.611777756760176, -33.98408774313735
El Tepual Int'l, PMC, -73.09838413364236, -41.433382070226884
Pochentong, PNH, 104.84502761245697, 11.552644917651318
Pune, PNQ, 73.90898381100165, 18.579176611532837
Port Moresby Int'l, POM, 147.21125085597714, -9.43865269316142
Tocumen Int'l, PTY, -79.38713482154378, 9.066872422658388
Carlos Ibáñez de Campo Int'l, PUQ, -70.84312378513243, -53.005069825517666
Durham Int'l, RDU, -78.79138140067508, 35.8752323452255
Mingaladon, RGN, 96.13419461149468, 16.90115428182508
Riga, RIX, 23.979379111699508, 56.922003878609694
Sanaa Int'l, SAH, 44.22464679025606, 15.47390277557374
Baghdad Int'l, SDA, 44.22891253529416, 33.26816298637704
De Las Américas Int'l, SDQ, -69.67647267546673, 18.430219694817325
Tan Son Nhat, SGN, 106.66424614137476, 10.816300557187912
Thessaloniki, SKG, 22.976435361061277, 40.52387368877751
Vrazhdebna, SOF, 23.402452135770766, 42.6891841273195
Surat, STV, 72.74243843725891, 21.120450329717173
Nausori Int'l, SUV, 178.5600483699593, -18.045899692285367
Shiraz Int'l, SYZ, 52.58977127452107, 29.545801384287437
Gen Francisco J Mina Int'l, TAM, -97.8698137568394, 22.289331952506398
Toncontin Int'l, TGU, -87.21921163489864, 14.0599852192071
Mehrabad Int'l, THR, 51.32080697175721, 35.69137433049459
Tirane Rinas, TIA, 19.71503240497222, 41.4208514680567
General Abelardo L Rodriguez Int'l, TIJ, -116.97547609559751, 32.54604991350133
Jose Maria Morelos Y Pavon, TLC, -99.5706494463542, 19.338688042303197
Ulemiste, TLL, 24.798964869982985, 59.41650146974512
Ben Gurion, TLV, 34.87084991809952, 32.000746850184434
São Tomé Salazar, TMS, 6.712821930056672, 0.37474421369942695
Antananarivo Ivato, TNR, 47.47535400095789, -18.799334876308173
Tampa Int'l, TPA, -82.534824252055, 27.980040085218384
Zim Valencia, VLN, -67.9223617121873, 10.15400568839794
Gumrak, VOG, 44.354767968489014, 48.79167646576109
Vientiane, VTE, 102.5682381957277, 17.975459594832063
Viru Viru Int'l, VVI, -63.14038882182134, -17.647946825783897
Wellington Int'l, WLG, 174.81166526823756, -41.32898918446593
Prince Rupert, YPR, -130.445587, 54.292
Windsor, YQG, -82.96008773894485, 42.265878472719756
Regina, YQR, -104.65543397537115, 50.433219286718334
Vancouver Int'l, YVR, -123.18086700381177, 49.19355903957153
Winnipeg Int'l, YWG, -97.22676948095848, 49.90333024716708
John G Diefenbaker Int'l, YXE, -106.69018196755394, 52.170143944738115
Whitehorse Int'l, YXY, -135.07621008940154, 60.714152148139725
Calgary Int'l, YYC, -114.01056050023648, 51.130857256754865
Charlottetown, YYG, -63.131234133323375, 46.28581313675246
Churchill, YYQ, -94.0813639506318, 58.7497237849788
St John's Int'l, YYT, -52.743333742863804, 47.61311790079545
Yellowknife, YZF, -114.43784633504919, 62.470737361020184
Zagreb, ZAG, 16.061513800901448, 45.73332667309836
Zanzibar, ZNZ, 39.22233198415581, -6.218570346202824
Reykjavik Air Terminal, REK, -21.94663440313274, 64.13187286099006
Arkhangelsk-Talagi, ARH, 40.71334656945939, 64.59674377304546
Kazan Int'l, KZN, 49.29844580364066, 55.60806014297645
Paris Orly, ORY, 2.367379127837731, 48.73130304580517
Québec, YQB, -71.38392807117314, 46.79156843633076
Montréal-Trudeau, YUL, -73.74931626504166, 45.45835122945313
Narita Int'l, NRT, 140.3844017091791, 35.764056072782786
Chubu Centrair Int'l, NGO, 136.81477128682428, 34.85902969581623
Okadama, OKD, 141.38210045007517, 43.11064959909785
Bergen Flesland, BGO, 5.227253115623363, 60.28906105029659
Tromsø Langnes, TOS, 18.907262429213173, 69.67967904734776
Val de Caes Int'l, BEL, -48.479560289379336, -1.3897462879554638
Campo Grande Int'l, CGR, -54.66894987813051, -20.45727173603113
Afonso Pena Int'l, CWB, -49.173709366346884, -25.536000143055837
Pinto Martins Int'l, FOR, -38.540747249833416, -3.7785949623309087
São Paulo-Guarulhos Int'l, GRU, -46.48175360884203, -23.42611557704206
Santa Genoveva, GYN, -49.22664649059936, -16.632366572163658
Salgado Filho Int'l, POA, -51.17704094881724, -29.990193017060918
Gilberto Freyre Int'l, REC, -34.91826671748514, -8.131625530762387
Deputado Luis Eduardo Magalhaes Int'l, SSA, -38.3347989911732, -12.914361497032587
El Plumerillo, MDZ, -68.79848383944727, -32.82780016927193
Eduardo Gomes Int'l, MAO, -60.04606458988538, -3.0321390062590967
Yaoundé Nsimalen Int'l, NSI, 11.547994139680723, 3.7148452070812583
Shanghai Pudong Int'l, PVG, 121.80151876057847, 31.152309029553294
Marka Int'l, ADJ, 35.984105236244915, 31.97419940154417
Male Int'l, MLE, 73.52739028368441, 4.188700903233721
Gen. Heriberto Jara Int'l, VER, -96.18357021436948, 19.142423702501713
Osvaldo Vieira Int'l, OXB, -15.651185561666004, 11.888923145485485
Francisco Bangoy Int'l, DVO, 125.64506660943381, 7.130537461630729
Seychelles Int'l, SEZ, 55.51155192467932, -4.671069141785209
Léopold Sedar Senghor Int'l, DKR, -17.490407907719003, 14.745630614674791
Port Sudan New Int'l, PZU, 37.23874759810247, 19.434105238523106
Tashkent Int'l, TAS, 69.26661372411293, 41.26223387673829
Copenhagen, CPH, 12.64935086845077, 55.628501722152784
Aeroportul National Bucuresti-Baneasa, BBU, 26.085725158776373, 44.49704145597203
Ferihegy, BUD, 19.26223016778808, 47.43327426924795
Chongqing Jiangbei Int'l, CKG, 106.63801970481096, 29.724042224168777
Douglas Int'l, CLT, -80.94392773427626, 35.220428168559714
Detroit Metro, DTW, -83.3478935065615, 42.22572045080041
Dublin, DUB, -6.243884910371394, 53.42700828497004
Fairbanks Int'l, FAI, -147.86572112079517, 64.81809811173692
Hamburg, HAM, 10.005647830925001, 53.63200116408658
Kuala Lumpur Int'l, KUL, 101.71388632574273, 2.7475129579181066
Mccarran Int'l, LAS, -115.15132395128332, 36.08496023833674
Orlando Int'l, MCO, -81.30737133079849, 28.431150679113763
Minneapolis St. Paul Int'l, MSP, -93.20810037183008, 44.882026363196815
Franz-Josef-Strauss, MUC, 11.788062719243687, 48.35383739616085
Philadelphia Int'l, PHL, -75.2429857676998, 39.876087236427
Sky Harbor Int'l, PHX, -112.01363529772982, 33.43586076394977
Salt Lake City Int'l, SLC, -111.98198487999271, 40.786729005370844
Lambert St Louis Int'l, STL, -90.36595453506747, 38.742716315520354
Okecie Int'l, WAW, 20.97272633835865, 52.171026749259035
Zurich Int'l, ZRH, 8.562212795347646, 47.45238950649155
Gosselies, CRL, 4.454373629816502, 50.45712965495668
Munich Freight Terminal, MUCf, 11.769482859365427, 48.349796407837665
Barcelona, BCN, 2.078003349812917, 41.30315527974634
Ruzyn, PRG, 14.267484985407632, 50.10765117036714
Hong Kong Int'l, HKG, 113.93501638737635, 22.315332828086753
Taoyuan, TPE, 121.23137045332327, 25.076741104334637
Schiphol, AMS, 4.764376932328117, 52.30893238898217
Singapore Changi, SIN, 103.98641388099333, 1.3561608352812635
London Heathrow, LHR, -0.4531566520633094, 51.47099587999384
Auckland Int'l, AKL, 174.79171943371517, -37.00635511428146
Anchorage Int'l, ANC, -149.9817251006328, 61.17289367453669
Hartsfield-Jackson Atlanta Int'l, ATL, -84.42539743360473, 33.64052908073521
Beijing Capital, PEK, 116.58817400466103, 40.07876633633102
Eldorado Int'l, BOG, -74.14337180010278, 4.69883276192097
Chhatrapati Shivaji Int'l, BOM, 72.87456395000508, 19.095101948840245
Gen E L Logan Int'l, BOS, -71.01640661729584, 42.366565819850564
Baltimore-Washington Int'l Thurgood Marshall, BWI, -76.66864283524481, 39.17939435835678
Cairo Int'l, CAI, 31.39974300671137, 30.11199043855749
Casablanca-Anfa, CAS, -7.663218807711428, 33.56278838510788
Simón Bolivar Int'l, CCS, -67.00574880763165, 10.597354914606406
Cape Town Int'l, CPT, 18.597656508313793, -33.97044661203954
Chengdushuang Liu, CTU, 103.95613648169501, 30.581071264746427
Indira Gandhi Int'l, DEL, 77.0878362565332, 28.559203976058605
Denver Int'l, DEN, -104.67379733854197, 39.84946138815095
Dallas-Ft. Worth Int'l, DFW, -97.04037107411442, 32.90015055948155
Don Muang Int'l, DMK, 100.60257862650514, 13.920276601034733
Dubai Int'l, DXB, 55.35407691722429, 25.25256559381816
Newark Int'l, EWR, -74.1771472796706, 40.69047982789292
Ministro Pistarini Int'l, EZE, -58.54124569393822, -34.81364693803232
Fort Lauderdale Hollywood Int'l, FLL, -80.14525884651891, 26.07170957468273
George Bush Intercontinental, IAH, -95.33370479129466, 29.9865909034907
Atatürk Hava Limani, IST, 28.8195493087893, 40.977838817779705
OR Tambo Int'l, JNB, 28.23198856487408, -26.13209539948872
Juneau Int'l, JNU, -134.5835730378724, 58.358944104595075
Los Angeles Int'l, LAX, -118.40246854852198, 33.94417425435857
Linate, LIN, 9.279966296910612, 45.46039384562522
Melbourne Int'l, MEL, 144.84899809113125, -37.66994119678927
Lic Benito Juarez Int'l, MEX, -99.08260795142392, 19.435469572049442
Ninoy Aquino Int'l, MNL, 121.00412208343747, 14.506832376296721
Jomo Kenyatta Int'l, NBO, 36.92508874903655, -1.330529643506341
Honolulu Int'l, HNL, -157.91978317375475, 21.33202231502399
Chicago O'Hare Int'l, ORD, -87.90513439065003, 41.97652910238031
King Khalid Int'l, RUH, 46.701829023464015, 24.959031743651174
